userId,genres,count,mean
387,Romance,148,3.25
387,Western,23,3.108695652
414,Western,52,3.576923077
428,Romance,36,2.680555556
428,Western,4,2.25
431,Action,8,2.625
431,Romance,8,2.4375
431,Western,1,3
434,Romance,32,3.5
434,Western,2,3.25
435,Action,17,4.235294118
435,Romance,4,4.125
435,Western,2,3.75
448,Action,622,2.727491961
448,Western,47,3.5
452,Romance,21,4.476190476
452,Western,1,4
453,Romance,63,4.031746032
453,Western,3,4.666666667
480,Western,16,2.9375
486,Romance,7,4.142857143
486,Western,2,4.5
493,Romance,5,4.2
493,Western,2,4
541,Romance,19,3.473684211
541,Western,5,3.4
560,Romance,80,3.38125
560,Western,11,3.272727273
573,Romance,27,3.814814815
573,Western,3,3.5
588,Western,2,3
590,Western,25,3.7
592,Romance,14,4.071428571
592,Western,6,3.833333333
599,Western,49,2.653061224
602,Western,6,2.5
603,Western,19,3.947368421
608,Western,11,2.636363636
22,Comedy,39,2.487179487
109,Comedy,50,3.04
136,Comedy,43,3.162790698
284,Comedy,53,3.660377358
310,Comedy,38,3.368421053
365,Comedy,148,3.040540541
369,Comedy,65,3.476923077
435,Comedy,9,4.111111111
495,Comedy,96,3.989583333
498,Comedy,13,4.230769231
583,Comedy,45,3.355555556
9,Comedy,15,3.666666667
38,Comedy,35,3.2
84,Comedy,117,3.487179487
88,Comedy,12,3.208333333
101,Comedy,25,3.36
125,Comedy,146,3.921232877
133,Comedy,9,3
199,Comedy,128,3.390625
215,Comedy,42,3.833333333
225,Comedy,51,3.705882353
235,Comedy,26,3.423076923
255,Comedy,36,2.75
317,Comedy,35,3.685714286
318,Comedy,273,3.811355311
325,Comedy,107,3.336448598
342,Comedy,34,2.911764706
370,Comedy,37,3.702702703
384,Comedy,30,3.033333333
386,Comedy,19,3.052631579
409,Comedy,82,3.792682927
415,Comedy,31,3.919354839
424,Comedy,43,3.511627907
437,Comedy,37,3.783783784
446,Comedy,33,3
457,Comedy,15,3.533333333
558,Comedy,17,3.941176471
585,Comedy,16,4.3125
591,Comedy,18,3.666666667
6,Adventure,47,3.893617021
8,Adventure,11,3.545454545
8,Comedy,24,3.208333333
14,Adventure,9,3.444444444
14,Comedy,17,2.705882353
25,Adventure,14,4.75
25,Comedy,2,4.5
35,Adventure,5,4.2
35,Comedy,10,3.9
37,Adventure,8,3.75
37,Comedy,8,4.125
42,Adventure,72,3.513888889
56,Adventure,12,3.916666667
56,Comedy,16,3.9375
58,Adventure,17,3.764705882
81,Adventure,11,2.454545455
81,Comedy,8,1.875
94,Adventure,18,3.277777778
94,Comedy,22,2.727272727
99,Adventure,9,4
99,Comedy,23,3.869565217
102,Adventure,14,3.142857143
109,Adventure,18,2.888888889
116,Adventure,22,3.5
117,Adventure,34,3.176470588
122,Adventure,82,4.414634146
126,Adventure,12,3.25
126,Comedy,11,3
136,Adventure,23,3.173913043
142,Adventure,9,3.777777778
142,Comedy,9,4.111111111
174,Adventure,19,3.684210526
174,Comedy,28,3.607142857
176,Adventure,14,4.071428571
176,Comedy,12,3.416666667
187,Adventure,56,3.267857143
222,Adventure,35,3.185714286
222,Comedy,113,3.084070796
225,Adventure,12,3.833333333
230,Adventure,47,3.244680851
230,Comedy,53,2.886792453
242,Adventure,11,3.272727273
242,Comedy,12,3.25
284,Adventure,23,3.739130435
301,Adventure,29,3.103448276
301,Comedy,39,3.230769231
305,Adventure,165,3.648484848
321,Adventure,15,3.866666667
327,Adventure,7,3.214285714
327,Comedy,28,4.232142857
349,Adventure,7,3.428571429
349,Comedy,13,3.692307692
361,Adventure,28,3.089285714
374,Adventure,15,3.533333333
374,Comedy,8,4.25
387,Adventure,184,3.190217391
395,Adventure,25,2.96
395,Comedy,22,3.181818182
419,Adventure,20,3.525
419,Comedy,32,3.703125
425,Adventure,88,3.426136364
428,Adventure,93,2.376344086
444,Adventure,4,2.75
444,Comedy,13,3.846153846
446,Adventure,21,2.904761905
464,Adventure,49,3.469387755
464,Comedy,30,3.116666667
485,Adventure,10,3.6
485,Comedy,5,3.8
486,Adventure,25,4
486,Comedy,12,3.666666667
489,Adventure,153,2.977124183
495,Adventure,57,3.631578947
498,Adventure,13,3.769230769
543,Adventure,11,5
543,Comedy,48,4.333333333
553,Adventure,7,3.928571429
553,Comedy,21,4.023809524
557,Adventure,16,3.875
557,Comedy,7,3.5
565,Adventure,6,3.333333333
565,Comedy,14,3.285714286
566,Adventure,21,3.095238095
566,Comedy,31,3.580645161
569,Adventure,10,4
569,Comedy,7,3.857142857
574,Adventure,8,4.125
574,Comedy,8,3.875
588,Adventure,11,2.818181818
589,Adventure,6,4.166666667
589,Comedy,10,3.9
592,Adventure,29,3.827586207
592,Comedy,38,3.447368421
593,Adventure,33,2.96969697
593,Comedy,44,2.931818182
602,Adventure,29,3.206896552
602,Comedy,40,3.3
4,Comedy,104,3.509615385
4,Drama,120,3.483333333
19,Drama,151,2.609271523
35,Drama,9,4.222222222
61,Comedy,5,3.5
61,Drama,18,4.194444444
84,Drama,165,3.884848485
100,Drama,74,3.97972973
132,Drama,177,3.192090395
156,Drama,216,3.81712963
171,Drama,34,4.676470588
177,Drama,384,3.587239583
195,Drama,111,3.630630631
197,Comedy,11,3.818181818
197,Drama,17,3.823529412
246,Comedy,64,4.265625
246,Drama,98,4.255102041
260,Drama,86,3.639534884
273,Drama,22,3.954545455
275,Drama,225,4.133333333
289,Drama,10,3.85
290,Drama,164,4.243902439
305,Drama,304,3.998355263
318,Drama,406,3.830049261
325,Drama,124,3.830645161
385,Drama,90,3.366666667
390,Comedy,20,3.625
409,Drama,53,3.886792453
410,Drama,101,4.099009901
436,Drama,38,3.447368421
462,Drama,237,3.38185654
513,Comedy,9,3.833333333
520,Comedy,92,3.934782609
520,Drama,52,3.846153846
552,Drama,81,3.339506173
587,Drama,76,4.236842105
589,Drama,26,4.038461538
1,Sci-Fi,40,4.225
4,Action,25,3.32
4,Adventure,29,3.655172414
4,Sci-Fi,12,2.833333333
7,Action,64,3.2578125
7,Sci-Fi,42,3.154761905
15,Action,59,3.203389831
15,Sci-Fi,59,3.584745763
16,Action,25,3.52
16,Adventure,20,3.775
16,Sci-Fi,16,3.6875
17,Sci-Fi,20,4.4
18,Sci-Fi,110,3.640909091
19,Sci-Fi,127,2.559055118
21,Action,226,3.455752212
21,Sci-Fi,106,3.448113208
25,Action,15,4.833333333
25,Sci-Fi,9,4.722222222
27,Action,42,3.642857143
27,Sci-Fi,32,3.375
28,Adventure,119,3.159663866
28,Sci-Fi,123,3.182926829
30,Adventure,19,4.789473684
30,Sci-Fi,17,4.647058824
32,Sci-Fi,11,3.363636364
39,Action,28,4.25
39,Adventure,32,3.875
39,Sci-Fi,21,4
42,Sci-Fi,44,3.25
44,Sci-Fi,9,3.111111111
45,Sci-Fi,75,3.72
51,Adventure,71,3.591549296
51,Sci-Fi,62,3.774193548
52,Action,73,4.534246575
52,Adventure,39,4.58974359
52,Sci-Fi,27,4.592592593
57,Sci-Fi,95,3.147368421
59,Adventure,22,3.681818182
59,Sci-Fi,13,3.846153846
62,Adventure,135,3.933333333
62,Sci-Fi,115,3.973913043
63,Sci-Fi,58,3.413793103
64,Sci-Fi,60,3.508333333
66,Sci-Fi,47,3.787234043
68,Sci-Fi,202,3.198019802
69,Action,18,4.444444444
69,Adventure,12,4.333333333
69,Sci-Fi,17,4.352941176
71,Action,21,3.857142857
71,Sci-Fi,11,3.363636364
72,Adventure,10,4.2
72,Sci-Fi,10,4.25
73,Action,68,4.132352941
73,Sci-Fi,37,3.945945946
75,Adventure,26,3.384615385
75,Sci-Fi,29,2.948275862
76,Action,34,3.161764706
76,Sci-Fi,25,3.2
77,Action,19,4.421052632
77,Adventure,14,4.928571429
77,Sci-Fi,11,4.045454545
78,Action,34,3.308823529
78,Sci-Fi,19,3.026315789
79,Adventure,20,4.25
79,Sci-Fi,14,4.357142857
82,Sci-Fi,38,3.526315789
84,Adventure,25,3.56
84,Sci-Fi,14,3.357142857
86,Action,31,3.85483871
86,Sci-Fi,17,3.911764706
90,Action,3,4
90,Sci-Fi,4,4
91,Sci-Fi,119,3.714285714
93,Sci-Fi,22,4.5
95,Action,59,4.177966102
95,Adventure,46,4.173913043
95,Sci-Fi,58,4.267241379
96,Sci-Fi,16,3.8125
103,Sci-Fi,39,3.461538462
104,Adventure,78,3.538461538
104,Sci-Fi,31,3.258064516
105,Adventure,140,3.932142857
105,Sci-Fi,94,3.962765957
112,Sci-Fi,18,4.194444444
113,Action,8,3.125
113,Adventure,5,4.4
113,Sci-Fi,4,3.25
114,Action,14,3.25
114,Adventure,23,3.282608696
114,Sci-Fi,10,3.3
115,Adventure,35,3.742857143
115,Sci-Fi,19,3.894736842
120,Action,7,3.571428571
120,Adventure,9,3.555555556
120,Sci-Fi,4,3.75
122,Sci-Fi,80,4.48125
123,Action,24,3.9375
123,Adventure,14,3.892857143
123,Sci-Fi,16,4.0625
124,Sci-Fi,8,3.625
128,Adventure,8,4.5
128,Sci-Fi,3,4.333333333
129,Adventure,69,3.920289855
129,Sci-Fi,43,3.895348837
131,Adventure,16,3.375
131,Sci-Fi,17,3.088235294
132,Sci-Fi,41,2.87804878
135,Sci-Fi,57,3.50877193
137,Sci-Fi,27,3.555555556
139,Action,110,2.218181818
139,Adventure,82,2.420731707
139,Sci-Fi,67,2.02238806
140,Sci-Fi,39,3.423076923
141,Sci-Fi,31,3.612903226
149,Action,35,2.771428571
149,Adventure,28,2.5
149,Sci-Fi,55,2.745454545
152,Action,17,3.588235294
152,Adventure,10,3.5
152,Sci-Fi,8,3.625
155,Action,20,3.75
155,Sci-Fi,10,4
156,Action,48,3.291666667
156,Sci-Fi,25,3.3
160,Sci-Fi,131,2.477099237
166,Sci-Fi,34,4.029411765
167,Sci-Fi,35,3.442857143
171,Sci-Fi,10,4.7
177,Action,211,3.132701422
177,Sci-Fi,104,3.076923077
180,Action,10,3.8
180,Adventure,10,3.75
180,Sci-Fi,8,3.8125
182,Sci-Fi,158,3.07278481
186,Action,84,4.047619048
186,Sci-Fi,88,4.090909091
187,Sci-Fi,48,3.208333333
193,Action,9,3.611111111
193,Sci-Fi,7,4.071428571
195,Adventure,30,3.3
195,Sci-Fi,17,3.588235294
198,Adventure,36,3.611111111
198,Sci-Fi,63,3.380952381
199,Adventure,42,3.702380952
199,Sci-Fi,33,3.045454545
200,Sci-Fi,47,3.64893617
201,Action,37,4.081081081
201,Sci-Fi,36,4.027777778
202,Sci-Fi,65,3.738461538
205,Action,12,4
205,Adventure,14,3.928571429
205,Sci-Fi,3,4.166666667
210,Action,68,4.139705882
210,Adventure,91,4.230769231
210,Sci-Fi,82,4.201219512
211,Action,52,3.894230769
211,Adventure,34,3.852941176
211,Sci-Fi,26,3.730769231
212,Action,108,3.50462963
212,Adventure,87,3.574712644
212,Sci-Fi,51,3.441176471
215,Action,21,3.952380952
215,Adventure,16,4.0625
215,Sci-Fi,8,3.75
217,Sci-Fi,102,2.911764706
219,Sci-Fi,118,3.016949153
220,Sci-Fi,57,3.903508772
223,Sci-Fi,13,3.423076923
224,Action,7,3.285714286
224,Adventure,7,3.571428571
224,Sci-Fi,4,3.25
226,Action,111,3.459459459
226,Sci-Fi,71,3.401408451
227,Adventure,21,4.023809524
227,Sci-Fi,20,4.15
228,Action,14,3.821428571
228,Adventure,8,3.5625
228,Sci-Fi,11,4.045454545
231,Action,11,4.409090909
231,Adventure,7,3.928571429
231,Sci-Fi,9,4.166666667
232,Sci-Fi,123,3.256097561
234,Action,88,3.465909091
234,Sci-Fi,43,3.744186047
239,Sci-Fi,65,3.907692308
246,Adventure,68,4.330882353
246,Sci-Fi,48,4.197916667
247,Sci-Fi,36,3.555555556
248,Action,33,3.772727273
248,Adventure,35,3.728571429
248,Sci-Fi,26,3.730769231
249,Sci-Fi,238,3.733193277
254,Sci-Fi,27,3.666666667
256,Adventure,62,3.903225806
256,Sci-Fi,61,3.926229508
262,Action,5,3.2
262,Adventure,4,3.25
262,Sci-Fi,2,4.5
265,Adventure,35,3.857142857
265,Sci-Fi,65,3.492307692
266,Sci-Fi,34,3.617647059
267,Adventure,21,4.238095238
267,Sci-Fi,25,4.4
268,Action,37,3
268,Adventure,19,3.263157895
268,Sci-Fi,15,3.333333333
274,Sci-Fi,232,3.237068966
275,Action,37,3.945945946
275,Sci-Fi,25,3.76
276,Action,11,4.727272727
276,Sci-Fi,8,4.875
277,Action,13,3.846153846
277,Sci-Fi,10,4
279,Sci-Fi,52,3.759615385
282,Sci-Fi,26,4.230769231
288,Sci-Fi,188,3.061170213
290,Action,32,4.125
290,Sci-Fi,19,3.947368421
292,Sci-Fi,110,3.454545455
294,Adventure,116,2.586206897
294,Sci-Fi,58,2.793103448
298,Sci-Fi,195,2.71025641
302,Adventure,7,4
302,Sci-Fi,5,4.2
303,Action,29,4.25862069
303,Adventure,23,4.195652174
303,Sci-Fi,39,4.243589744
304,Sci-Fi,51,4.098039216
305,Sci-Fi,167,3.763473054
307,Sci-Fi,84,2.827380952
308,Adventure,42,3.333333333
308,Sci-Fi,17,2.705882353
312,Adventure,52,3.692307692
312,Sci-Fi,87,3.597701149
313,Sci-Fi,122,3.393442623
314,Sci-Fi,26,2.961538462
317,Adventure,21,3.142857143
317,Sci-Fi,19,3.473684211
318,Adventure,180,3.566666667
318,Sci-Fi,156,3.544871795
323,Sci-Fi,23,2.847826087
328,Sci-Fi,47,3.063829787
330,Sci-Fi,59,3.406779661
334,Action,48,3.427083333
334,Sci-Fi,29,3.482758621
337,Sci-Fi,10,4.5
343,Action,15,3.766666667
343,Adventure,15,3.866666667
343,Sci-Fi,9,3.888888889
344,Adventure,28,4.392857143
344,Sci-Fi,26,4.134615385
348,Action,16,4.5625
348,Adventure,11,4.545454545
348,Sci-Fi,4,4.875
350,Action,15,3.4
350,Sci-Fi,9,3.777777778
352,Action,116,3.568965517
352,Adventure,88,3.789772727
352,Sci-Fi,89,3.786516854
354,Adventure,59,3.5
354,Sci-Fi,57,3.666666667
357,Sci-Fi,38,3.789473684
361,Sci-Fi,14,2.821428571
362,Adventure,22,4.25
362,Sci-Fi,19,4.210526316
363,Action,12,3.041666667
363,Adventure,11,3
363,Sci-Fi,6,2.833333333
364,Action,12,4.083333333
364,Sci-Fi,5,3.8
365,Action,93,2.779569892
365,Adventure,70,2.735714286
365,Sci-Fi,46,2.75
367,Action,23,3.913043478
367,Sci-Fi,15,4.2
368,Adventure,105,2.79047619
368,Sci-Fi,85,2.658823529
369,Action,39,3.256410256
369,Adventure,27,3.222222222
369,Sci-Fi,27,3.333333333
370,Action,40,3.4125
370,Adventure,27,3.277777778
370,Sci-Fi,18,3.111111111
372,Sci-Fi,29,3.379310345
376,Adventure,49,4.020408163
376,Sci-Fi,41,4.109756098
380,Sci-Fi,319,3.788401254
381,Action,143,3.388111888
381,Sci-Fi,95,3.3
382,Action,131,3.480916031
382,Sci-Fi,60,3.441666667
385,Sci-Fi,32,3.65625
387,Sci-Fi,130,3.265384615
389,Sci-Fi,5,4.6
391,Sci-Fi,56,3.321428571
399,Sci-Fi,11,3.636363636
400,Adventure,14,4.142857143
400,Sci-Fi,14,4.285714286
407,Action,15,4.166666667
407,Adventure,11,4.136363636
407,Sci-Fi,7,4.071428571
408,Action,80,4.0375
408,Adventure,53,4.132075472
408,Sci-Fi,33,3.954545455
409,Action,12,3.833333333
409,Adventure,9,4.111111111
409,Sci-Fi,6,4.166666667
410,Action,4,3.25
410,Adventure,10,3.7
410,Sci-Fi,2,3.5
414,Sci-Fi,323,3.40247678
415,Action,25,3.9
415,Adventure,15,3.866666667
415,Sci-Fi,7,4
416,Action,13,2.307692308
416,Adventure,10,1.6
416,Sci-Fi,10,2.4
422,Action,20,3.45
422,Sci-Fi,13,2.846153846
425,Sci-Fi,65,3.361538462
428,Sci-Fi,84,2.702380952
432,Sci-Fi,47,3.574468085
434,Sci-Fi,60,3.658333333
437,Adventure,20,3.55
437,Sci-Fi,12,3.666666667
438,Sci-Fi,115,3.243478261
441,Action,25,4.68
441,Adventure,19,4.605263158
441,Sci-Fi,12,4.541666667
443,Sci-Fi,12,3.791666667
445,Adventure,20,3.65
445,Sci-Fi,12,3.875
448,Sci-Fi,299,2.623745819
450,Adventure,8,4.125
450,Sci-Fi,8,4.125
452,Adventure,67,4.395522388
452,Sci-Fi,63,4.420634921
453,Sci-Fi,37,4.054054054
456,Action,10,4.1
456,Sci-Fi,5,4
457,Adventure,20,3.8
457,Sci-Fi,20,3
459,Action,13,4.269230769
459,Adventure,15,4.366666667
459,Sci-Fi,10,4.1
461,Action,9,0.944444444
461,Adventure,5,1.2
461,Sci-Fi,5,0.5
462,Action,76,2.842105263
462,Sci-Fi,50,2.85
464,Sci-Fi,37,3.5
466,Action,60,3.791666667
466,Adventure,55,3.881818182
466,Sci-Fi,27,3.777777778
469,Sci-Fi,109,3.311926606
474,Sci-Fi,151,3.420529801
475,Action,96,4.40625
475,Adventure,102,4.450980392
475,Sci-Fi,79,4.379746835
477,Action,179,3.709497207
477,Sci-Fi,181,3.842541436
479,Adventure,30,3
479,Sci-Fi,25,2.56
480,Sci-Fi,113,3.057522124
483,Sci-Fi,151,3.456953642
487,Action,16,3.28125
487,Adventure,17,3.470588235
487,Sci-Fi,11,3.5
492,Sci-Fi,15,4.133333333
493,Adventure,19,3.526315789
493,Sci-Fi,15,3.533333333
494,Adventure,11,4.272727273
494,Sci-Fi,9,4.444444444
497,Action,13,2.846153846
497,Adventure,12,2.75
497,Sci-Fi,9,3.055555556
500,Action,8,3.75
500,Sci-Fi,6,3.833333333
509,Action,124,3.169354839
509,Sci-Fi,85,3.229411765
513,Adventure,10,3.8
513,Sci-Fi,7,3.857142857
514,Action,98,3.346938776
514,Sci-Fi,71,3.26056338
515,Action,14,4.785714286
515,Adventure,7,4.857142857
515,Sci-Fi,10,4.9
516,Action,5,4
516,Adventure,9,4
516,Sci-Fi,4,4
517,Sci-Fi,36,2.194444444
522,Sci-Fi,52,4.028846154
524,Sci-Fi,30,3.4
525,Action,123,3.508130081
525,Sci-Fi,79,3.506329114
527,Action,43,4.395348837
527,Adventure,83,4.21686747
527,Sci-Fi,37,4.351351351
529,Action,9,3.888888889
529,Sci-Fi,4,4.25
531,Action,10,3.9
531,Adventure,14,4
531,Sci-Fi,5,4
534,Action,294,3.743197279
534,Sci-Fi,164,3.695121951
540,Action,22,4.204545455
540,Adventure,16,3.9375
540,Sci-Fi,12,4.458333333
548,Action,12,4
548,Adventure,7,3.928571429
548,Sci-Fi,5,3.6
549,Adventure,8,2.875
549,Sci-Fi,7,3.428571429
551,Adventure,55,3.572727273
551,Sci-Fi,36,3.680555556
555,Sci-Fi,132,3.287878788
557,Action,14,3.821428571
557,Sci-Fi,8,3.25
559,Sci-Fi,27,3.444444444
560,Sci-Fi,101,3.554455446
561,Sci-Fi,142,3.257042254
567,Action,146,1.900684932
567,Sci-Fi,119,2.109243697
570,Sci-Fi,53,3.575471698
572,Action,32,3.90625
572,Sci-Fi,15,3.933333333
573,Sci-Fi,72,4.138888889
577,Adventure,59,3.610169492
577,Sci-Fi,45,3.377777778
580,Sci-Fi,143,3.664335664
582,Action,32,4.078125
582,Adventure,26,4.173076923
582,Sci-Fi,24,3.9375
586,Adventure,117,4.482905983
586,Sci-Fi,70,4.4
590,Sci-Fi,117,3.196581197
591,Action,15,3.8
591,Adventure,13,4.307692308
591,Sci-Fi,11,3.636363636
593,Sci-Fi,12,3.083333333
596,Action,193,3.39119171
596,Sci-Fi,134,3.5
597,Sci-Fi,40,3.85
599,Sci-Fi,418,2.76076555
600,Sci-Fi,98,2.93877551
602,Sci-Fi,15,3.333333333
603,Sci-Fi,79,3.215189873
605,Sci-Fi,26,3.288461538
606,Sci-Fi,79,3.556962025
607,Sci-Fi,36,3.25
608,Sci-Fi,167,3.296407186
610,Sci-Fi,251,3.65936255
4,Crime,27,3.814814815
10,Comedy,79,3.265822785
10,Crime,13,3.115384615
10,Drama,72,3.152777778
10,Thriller,13,3.076923077
14,Crime,7,2.714285714
15,Crime,19,3.578947368
15,Drama,54,3.740740741
16,Comedy,25,3.74
16,Drama,48,3.729166667
21,Crime,73,3.178082192
21,Drama,94,2.95212766
21,Thriller,122,3.545081967
23,Comedy,24,3.416666667
23,Drama,77,3.642857143
24,Comedy,50,3.59
24,Drama,40,3.6875
26,Comedy,5,3.2
26,Crime,8,3.5
26,Drama,8,3.25
28,Comedy,96,2.828125
29,Comedy,11,3.590909091
29,Drama,50,4.21
32,Drama,44,3.977272727
37,Crime,7,4.142857143
37,Drama,8,4.125
37,Thriller,9,4.111111111
39,Comedy,28,4
39,Drama,35,4.114285714
40,Crime,13,4
40,Thriller,15,3.866666667
41,Comedy,88,3.403409091
41,Drama,130,3.434615385
43,Crime,16,4.25
50,Crime,45,2.933333333
50,Drama,126,3.03968254
50,Thriller,57,2.824561404
56,Crime,13,3.538461538
62,Comedy,91,3.873626374
67,Comedy,17,4.323529412
67,Crime,10,4.2
67,Drama,13,4.038461538
67,Thriller,9,4.222222222
69,Comedy,9,4.666666667
69,Drama,19,4.315789474
72,Comedy,9,3.833333333
74,Comedy,27,4.351851852
74,Crime,36,4.263888889
74,Drama,159,4.27672956
74,Thriller,49,4.234693878
76,Crime,36,3.652777778
76,Drama,52,3.192307692
78,Crime,12,3.333333333
78,Drama,12,2.833333333
78,Thriller,25,3.14
81,Crime,7,2.714285714
94,Crime,11,3.181818182
99,Crime,14,4.142857143
99,Drama,18,4.388888889
99,Thriller,21,4
100,Crime,12,4.125
100,Thriller,19,3.631578947
102,Drama,19,3.526315789
105,Comedy,245,4.032653061
107,Crime,7,3.714285714
107,Thriller,9,3.666666667
110,Comedy,20,3.75
110,Crime,13,4
115,Comedy,51,3.705882353
115,Crime,14,3.642857143
115,Thriller,33,3.818181818
118,Comedy,6,3.5
118,Crime,9,3.888888889
118,Drama,15,4
118,Thriller,6,3.833333333
119,Crime,48,4.28125
119,Drama,88,4.284090909
119,Thriller,67,4.156716418
122,Drama,112,4.65625
123,Comedy,5,3.9
123,Crime,19,4.026315789
123,Drama,34,4.044117647
125,Crime,55,3.872727273
125,Thriller,93,3.844086022
126,Crime,10,3.3
130,Crime,7,3.571428571
130,Thriller,10,3.6
131,Comedy,12,3.333333333
134,Crime,8,3.75
135,Crime,51,3.62745098
136,Crime,18,3.611111111
137,Crime,20,3.775
137,Thriller,29,3.672413793
141,Crime,30,3.55
142,Drama,18,3.888888889
144,Crime,19,3.710526316
145,Drama,9,3.444444444
152,Comedy,16,3.75
152,Drama,41,4.048780488
153,Crime,15,1.7
